Geography,year,population
ATLANTIC,2005,264403
BERGEN,2005,891237
BURLINGTON,2005,436706
CAMDEN,2005,507843
CAPE MAY,2005,96630
CUMBERLAND,2005,139968
ESSEX,2005,769628
GLOUCESTER,2005,271709
HUDSON,2005,594071
HUNTERDON,2005,126116
MERCER,2005,345118
MIDDLESEX,2005,768696
MONMOUTH,2005,625874
MORRIS,2005,481139
OCEAN,2005,550447
PASSAIC,2005,487756
SALEM,2005,65124
SOMERSET,2005,314960
SUSSEX,2005,151443
UNION,2005,523649
WARREN,2005,108910
ATLANTIC,2006,271620
BERGEN,2006,904037
BURLINGTON,2006,450627
CAMDEN,2006,517001
CAPE MAY,2006,97724
CUMBERLAND,2006,154823
ESSEX,2006,786147
GLOUCESTER,2006,282031
HUDSON,2006,601146
HUNTERDON,2006,130783
MERCER,2006,367605
MIDDLESEX,2006,786971
MONMOUTH,2006,635285
MORRIS,2006,493160
OCEAN,2006,562335
PASSAIC,2006,497093
SALEM,2006,66595
SOMERSET,2006,324186
SUSSEX,2006,153384
UNION,2006,531088
WARREN,2006,110919
ATLANTIC,2007,270644
BERGEN,2007,895744
BURLINGTON,2007,446817
CAMDEN,2007,513769
CAPE MAY,2007,96422
CUMBERLAND,2007,155544
ESSEX,2007,776087
GLOUCESTER,2007,285753
HUDSON,2007,598160
HUNTERDON,2007,129348
MERCER,2007,365449
MIDDLESEX,2007,788629
MONMOUTH,2007,642030
MORRIS,2007,488475
OCEAN,2007,565493
PASSAIC,2007,492115
SALEM,2007,66016
SOMERSET,2007,323552
SUSSEX,2007,151478
UNION,2007,524658
WARREN,2007,109737
ATLANTIC,2008,270681
BERGEN,2008,894840
BURLINGTON,2008,445475
CAMDEN,2008,517234
CAPE MAY,2008,95838
CUMBERLAND,2008,156830
ESSEX,2008,770675
GLOUCESTER,2008,287860
HUDSON,2008,595419
HUNTERDON,2008,129031
MERCER,2008,364883
MIDDLESEX,2008,789102
MONMOUTH,2008,642448
MORRIS,2008,487548
OCEAN,2008,569111
PASSAIC,2008,490948
SALEM,2008,66141
SOMERSET,2008,324563
SUSSEX,2008,150909
UNION,2008,523249
WARREN,2008,109876
ATLANTIC,2009,271712
BERGEN,2009,895250
BURLINGTON,2009,446108
CAMDEN,2009,517879
CAPE MAY,2009,96092
CUMBERLAND,2009,157745
ESSEX,2009,769644
GLOUCESTER,2009,289920
HUDSON,2009,597924
HUNTERDON,2009,130034
MERCER,2009,366222
MIDDLESEX,2009,790738
MONMOUTH,2009,644105
MORRIS,2009,488518
OCEAN,2009,573678
PASSAIC,2009,491778
SALEM,2009,66342
SOMERSET,2009,326869
SUSSEX,2009,151118
UNION,2009,526426
WARREN,2009,109638
ATLANTIC,2010,274685
BERGEN,2010,906541
BURLINGTON,2010,449149
CAMDEN,2010,513607
CAPE MAY,2010,97253
CUMBERLAND,2010,157149
ESSEX,2010,784228
GLOUCESTER,2010,288581
HUDSON,2010,635294
HUNTERDON,2010,128373
MERCER,2010,366789
MIDDLESEX,2010,810986
MONMOUTH,2010,630966
MORRIS,2010,492694
OCEAN,2010,577603
PASSAIC,2010,501860
SALEM,2010,66058
SOMERSET,2010,324194
SUSSEX,2010,149239
UNION,2010,537661
WARREN,2010,108714
ATLANTIC,2011,274338
BERGEN,2011,911004
BURLINGTON,2011,449576
CAMDEN,2011,513241
CAPE MAY,2011,96601
CUMBERLAND,2011,157095
ESSEX,2011,785137
GLOUCESTER,2011,289104
HUDSON,2011,641224
HUNTERDON,2011,128038
MERCER,2011,367063
MIDDLESEX,2011,814217
MONMOUTH,2011,631020
MORRIS,2011,494976
OCEAN,2011,579369
PASSAIC,2011,502007
SALEM,2011,65902
SOMERSET,2011,324893
SUSSEX,2011,148517
UNION,2011,539494
WARREN,2011,108339
ATLANTIC,2012,275422
BERGEN,2012,918888
BURLINGTON,2012,451336
CAMDEN,2012,513539
CAPE MAY,2012,96304
CUMBERLAND,2012,157785
ESSEX,2012,787744
GLOUCESTER,2012,289586
HUDSON,2012,652302
HUNTERDON,2012,127050
MERCER,2012,368303
MIDDLESEX,2012,823041
MONMOUTH,2012,629384
MORRIS,2012,497999
OCEAN,2012,580470
PASSAIC,2012,502885
SALEM,2012,65774
SOMERSET,2012,327707
SUSSEX,2012,147442
UNION,2012,543976
WARREN,2012,107653
ATLANTIC,2013,275862
BERGEN,2013,925328
BURLINGTON,2013,450838
CAMDEN,2013,512854
CAPE MAY,2013,95897
CUMBERLAND,2013,157332
ESSEX,2013,789565
GLOUCESTER,2013,290265
HUDSON,2013,660282
HUNTERDON,2013,126250
MERCER,2013,370414
MIDDLESEX,2013,828919
MONMOUTH,2013,629672
MORRIS,2013,499397
OCEAN,2013,583414
PASSAIC,2013,505672
SALEM,2013,65166
SOMERSET,2013,330585
SUSSEX,2013,145992
UNION,2013,548256
WARREN,2013,107379
ATLANTIC,2014,275209
BERGEN,2014,933572
BURLINGTON,2014,449722
CAMDEN,2014,511038
CAPE MAY,2014,95344
CUMBERLAND,2014,157389
ESSEX,2014,795723
GLOUCESTER,2014,290951
HUDSON,2014,669115
HUNTERDON,2014,126067
MERCER,2014,371537
MIDDLESEX,2014,836297
MONMOUTH,2014,629279
MORRIS,2014,499727
OCEAN,2014,586301
PASSAIC,2014,508856
SALEM,2014,64715
SOMERSET,2014,332568
SUSSEX,2014,144909
UNION,2014,552939
WARREN,2014,106917
ATLANTIC,2015,274219
BERGEN,2015,938506
BURLINGTON,2015,450226
CAMDEN,2015,510923
CAPE MAY,2015,94727
CUMBERLAND,2015,155854
ESSEX,2015,797434
GLOUCESTER,2015,291479
HUDSON,2015,674836
HUNTERDON,2015,125488
MERCER,2015,371398
MIDDLESEX,2015,840900
MONMOUTH,2015,628715
MORRIS,2015,499509
OCEAN,2015,588721
PASSAIC,2015,510916
SALEM,2015,64180
SOMERSET,2015,333654
SUSSEX,2015,143673
UNION,2015,555786
WARREN,2015,106869
ATLANTIC,2016,270991
BERGEN,2016,939151
BURLINGTON,2016,449284
CAMDEN,2016,510150
CAPE MAY,2016,94430
CUMBERLAND,2016,153797
ESSEX,2016,796914
GLOUCESTER,2016,292330
HUDSON,2016,677983
HUNTERDON,2016,124676
MERCER,2016,371023
MIDDLESEX,2016,837073
MONMOUTH,2016,625846
MORRIS,2016,498423
OCEAN,2016,592497
PASSAIC,2016,507945
SALEM,2016,63436
SOMERSET,2016,333751
SUSSEX,2016,142522
UNION,2016,555630
WARREN,2016,106617
