Geography,year,median_household_income
ATLANTIC,2015,54052
BERGEN,2015,89023
BURLINGTON,2015,74800
CAMDEN,2015,65025
CAPE MAY,2015,57116
CUMBERLAND,2015,51315
ESSEX,2015,52041
GLOUCESTER,2015,77565
HUDSON,2015,60530
HUNTERDON,2015,102122
MERCER,2015,72417
MIDDLESEX,2015,78643
MONMOUTH,2015,87092
MORRIS,2015,101661
OCEAN,2015,63765
PASSAIC,2015,55954
SALEM,2015,68830
SOMERSET,2015,98440
SUSSEX,2015,85086
UNION,2015,71163
WARREN,2015,71277
ATLANTIC,2014,55408.28509905253
BERGEN,2014,84822.8690783807
BURLINGTON,2014,81035.35572782083
CAMDEN,2014,62437.372954349696
CAPE MAY,2014,56997.01722652885
CUMBERLAND,2014,45417.103359173125
ESSEX,2014,54848.32213608957
GLOUCESTER,2014,79841.30232558139
HUDSON,2014,58579.73901808785
HUNTERDON,2014,103783.47545219638
MERCER,2014,75090.13178294573
MIDDLESEX,2014,77815.81912144703
MONMOUTH,2014,88565.30490956071
MORRIS,2014,100752.26270456502
OCEAN,2014,63762.65202411713
PASSAIC,2014,58905.298880275615
SALEM,2014,57475.84065460809
SOMERSET,2014,100473.78380706286
SUSSEX,2014,82216.38673557277
UNION,2014,69150.91817398793
WARREN,2014,71567.07321274762
ATLANTIC,2013,53101.05197080291
BERGEN,2013,83196.09635036495
BURLINGTON,2013,78844.26919708028
CAMDEN,2013,59089.90773722627
CAPE MAY,2013,61691.632116788314
CUMBERLAND,2013,46837.1509489051
ESSEX,2013,54611.76350364963
GLOUCESTER,2013,72688.34890510948
HUDSON,2013,57126.899562043785
HUNTERDON,2013,112521.01401459852
MERCER,2013,72181.04321167881
MIDDLESEX,2013,78283.99182481751
MONMOUTH,2013,85313.94481751823
MORRIS,2013,102047.9018978102
OCEAN,2013,61352.409635036485
PASSAIC,2013,59998.575766423346
SALEM,2013,63100.47503649634
SOMERSET,2013,99035.64700729925
SUSSEX,2013,90058.98481751823
UNION,2013,65799.99328467152
WARREN,2013,68463.85751824816
ATLANTIC,2012,52920.11822222222
BERGEN,2012,85523.40177777778
BURLINGTON,2012,77215.96355555554
CAMDEN,2012,61282.346666666665
CAPE MAY,2012,58926.3671111111
CUMBERLAND,2012,48661.98755555555
ESSEX,2012,52731.97066666666
GLOUCESTER,2012,75393.41333333333
HUDSON,2012,59482.53955555555
HUNTERDON,2012,108738.94933333332
MERCER,2012,70287.58488888889
MIDDLESEX,2012,80095.03466666666
MONMOUTH,2012,84054.40355555555
MORRIS,2012,98512.81955555554
OCEAN,2012,61315.42755555555
PASSAIC,2012,61044.57777777777
SALEM,2012,62398.82666666666
SOMERSET,2012,99061.75555555554
SUSSEX,2012,89550.99999999999
UNION,2012,68101.14488888888
WARREN,2012,73487.1271111111
ATLANTIC,2011,53658.81422087745
BERGEN,2011,83685.32768532526
BURLINGTON,2011,76954.35521936459
CAMDEN,2011,61001.02148260211
CAPE MAY,2011,56220.93313161875
CUMBERLAND,2011,54417.843267776094
ESSEX,2011,53848.83540090771
GLOUCESTER,2011,75850.12102874432
HUDSON,2011,59694.0980332829
HUNTERDON,2011,104616.16066565808
MERCER,2011,78003.69440242056
MIDDLESEX,2011,78670.87987897125
MONMOUTH,2011,83750.77942511346
MORRIS,2011,96416.74674735249
OCEAN,2011,60098.42087745839
PASSAIC,2011,55298.274735249615
SALEM,2011,56928.234190620264
SOMERSET,2011,101724.671709531
SUSSEX,2011,88506.58729198184
UNION,2011,70094.59062027231
WARREN,2011,70301.50257186081
ATLANTIC,2010,57247.25936329588
BERGEN,2010,84272.85299625469
BURLINGTON,2010,80940.66198501873
CAMDEN,2010,62453.535580524345
CAPE MAY,2010,58141.28838951311
CUMBERLAND,2010,56210.57771535581
ESSEX,2010,57054.51498127341
GLOUCESTER,2010,76786.3127340824
HUDSON,2010,59693.04400749064
HUNTERDON,2010,106580.02059925094
MERCER,2010,77267.62921348315
MIDDLESEX,2010,83242.70505617978
MONMOUTH,2010,88004.68913857678
MORRIS,2010,99605.28745318353
OCEAN,2010,62209.61048689139
PASSAIC,2010,58795.74812734083
SALEM,2010,61370.029026217235
SOMERSET,2010,102655.44007490638
SUSSEX,2010,91597.13951310862
UNION,2010,72594.93913857678
WARREN,2010,78221.55056179776
ATLANTIC,2009,58516.02030456853
BERGEN,2009,89549.52411167513
BURLINGTON,2009,82934.5926395939
CAMDEN,2009,67462.1173857868
CAPE MAY,2009,55549.4847715736
CUMBERLAND,2009,54193.51237309645
ESSEX,2009,59867.565038071065
GLOUCESTER,2009,78023.20526649746
HUDSON,2009,62811.962246192896
HUNTERDON,2009,111498.5663071066
MERCER,2009,79310.54885786802
MIDDLESEX,2009,83606.49079949239
MONMOUTH,2009,89165.4241751269
MORRIS,2009,107135.10247461929
OCEAN,2009,66089.54124365482
PASSAIC,2009,57369.25507614213
SALEM,2009,57456.70145939086
SOMERSET,2009,99479.66973350254
SUSSEX,2009,88686.12944162436
UNION,2009,72226.28489847716
WARREN,2009,78770.37373096446
ATLANTIC,2008,58127.2032880177
BERGEN,2008,90849.67720518494
BURLINGTON,2008,85454.57793234271
CAMDEN,2008,67359.8716408473
CAPE MAY,2008,66378.14226999684
CUMBERLAND,2008,56072.190009484664
ESSEX,2008,60784.49098956687
GLOUCESTER,2008,78137.93645273474
HUDSON,2008,61181.59500474233
HUNTERDON,2008,113266.19886184002
MERCER,2008,81406.3231109706
MIDDLESEX,2008,85133.58552007587
MONMOUTH,2008,91263.32722099272
MORRIS,2008,109982.36926968068
OCEAN,2008,65473.627568763826
PASSAIC,2008,62671.83812835915
SALEM,2008,66404.61587100853
SOMERSET,2008,110977.33544103698
SUSSEX,2008,87206.24786595005
UNION,2008,74501.12551375276
WARREN,2008,84238.99841922225
ATLANTIC,2007,63877.56500328299
BERGEN,2007,92187.03151674326
BURLINGTON,2007,84265.19172685489
CAMDEN,2007,67910.64740643465
CAPE MAY,2007,59556.978003939585
CUMBERLAND,2007,54846.94254760341
ESSEX,2007,61279.71470781352
GLOUCESTER,2007,81189.69435325015
HUDSON,2007,59168.67498358502
HUNTERDON,2007,114918.2216021011
MERCER,2007,80476.0873276428
MIDDLESEX,2007,86357.90446487196
MONMOUTH,2007,89626.98063033486
MORRIS,2007,108454.52265265922
OCEAN,2007,64466.31943532501
PASSAIC,2007,62484.7140512147
SALEM,2007,62989.85160866709
SOMERSET,2007,111861.0512147078
SUSSEX,2007,89983.21142481943
UNION,2007,70505.06139198948
WARREN,2007,75518.63755745238
ATLANTIC,2006,61522.778528021605
BERGEN,2006,89346.43450371371
BURLINGTON,2006,80204.5948683322
CAMDEN,2006,67038.97940580688
CAPE MAY,2006,58924.28629304524
CUMBERLAND,2006,55884.07393652937
ESSEX,2006,61109.32849426063
GLOUCESTER,2006,78636.78291694801
HUDSON,2006,58374.197501688046
HUNTERDON,2006,109896.43247805537
MERCER,2006,76924.08676569886
MIDDLESEX,2006,85598.29203241054
MONMOUTH,2006,90888.33220796759
MORRIS,2006,105526.34807562457
OCEAN,2006,64573.59216745442
PASSAIC,2006,58825.34098582039
SALEM,2006,68512.55773126266
SOMERSET,2006,108001.15867656989
SUSSEX,2006,92452.61039837947
UNION,2006,73337.31937879811
WARREN,2006,73133.53916272789
